2021-07-14 13:12:38.216: Dataset name: Amazon-video-games
The number of users: 2816
The number of items: 2141
The number of ratings: 52158
Average actions of users: 18.52
Average actions of items: 24.36
The sparsity of the dataset: 99.134889%
2021-07-14 13:12:38.216: 

NeuRec hyperparameters:
recommender=CDAE
config_dir=./conf
gpu_id=0
gpu_mem=0.5
data.input.path=/content/drive/MyDrive/recommender_datasets/datasets/
data.input.dataset=Amazon-video-games
data.rating.format=bin
data.fold=1
data.column.format=UIR
data.convert.separator=','
user_min=0
item_min=0
splitter=given
ratio=0.8
by_time=False
metric=["Precision", "Recall", "NDCG", "MAP", "MRR"]
topk=[10, 20]
group_view=None
rec.evaluate.neg=0
test_batch_size=128
num_thread=8

CDAE's hyperparameters:
lr=0.001
reg=0.001
hidden_dim=64
dropout=0.5
num_neg=5
epochs=5000
batch_size=32
hidden_act=sigmoid
loss_func=sigmoid_cross_entropy

2021-07-14 13:12:39.054: metrics:	Precision@10	Precision@20	Recall@10   	Recall@20   	NDCG@10     	NDCG@20     	MAP@10      	MAP@20      	MRR@10      	MRR@20      
2021-07-14 13:13:33.424: epoch 24:	0.01303540  	0.01048414  	0.03599675  	0.05625512  	0.02526981  	0.03231438  	0.01219232  	0.01353391  	0.04122091  	0.04526646  
2021-07-14 13:13:35.619: epoch 25:	0.01236502  	0.01122901  	0.03416026  	0.06068197  	0.02465588  	0.03395019  	0.01242032  	0.01423165  	0.03960938  	0.04498656  
2021-07-14 13:13:37.783: epoch 26:	0.01433892  	0.01216010  	0.03778008  	0.06337796  	0.02861238  	0.03748248  	0.01466646  	0.01632012  	0.04807958  	0.05325906  
2021-07-14 13:13:39.932: epoch 27:	0.01415270  	0.01266289  	0.03772901  	0.06812070  	0.02814106  	0.03854986  	0.01416357  	0.01626981  	0.04718275  	0.05267723  
2021-07-14 13:13:42.100: epoch 28:	0.01445064  	0.01184352  	0.03809152  	0.06329657  	0.02726070  	0.03584846  	0.01348231  	0.01513041  	0.04261474  	0.04764538  
2021-07-14 13:13:44.251: epoch 29:	0.01489757  	0.01299808  	0.03744977  	0.06769077  	0.02864650  	0.03896285  	0.01448256  	0.01655412  	0.04817874  	0.05373627  
2021-07-14 13:13:46.415: epoch 30:	0.01631282  	0.01357535  	0.04301247  	0.07198729  	0.03103740  	0.04084426  	0.01549545  	0.01743442  	0.04850318  	0.05350196  
2021-07-14 13:13:48.601: epoch 31:	0.01672251  	0.01383606  	0.04507377  	0.07416517  	0.03359859  	0.04349485  	0.01721926  	0.01915890  	0.05479769  	0.06015223  
2021-07-14 13:13:50.774: epoch 32:	0.01709494  	0.01443195  	0.04486415  	0.07544793  	0.03270559  	0.04325471  	0.01628449  	0.01838464  	0.05216061  	0.05770658  
2021-07-14 13:13:53.011: epoch 33:	0.01649904  	0.01487887  	0.04432197  	0.08038784  	0.03250096  	0.04486163  	0.01630013  	0.01880900  	0.05352931  	0.05979250  
